booking_id,day_of_week,is_weekend,is_rack,ADR,net_revenue,net_ADR,lead_bin
RES-02995,Sunday,FALSE,FALSE,168,1008,168,8-14 days
RES-02996,Wednesday,FALSE,TRUE,260,1560,260,31+ days
RES-02997,Tuesday,FALSE,FALSE,228.8,411.84,205.92,31+ days
RES-02998,Saturday,TRUE,FALSE,136,239.36,119.68,15-30 days
RES-02999,Sunday,FALSE,FALSE,153,253.98,126.99,0-7 days
RES-03000,Monday,FALSE,FALSE,149.6,526.59,131.65,15-30 days
RES-03001,Thursday,FALSE,FALSE,136,816,136,31+ days
RES-03002,Monday,FALSE,FALSE,105.6,316.8,105.6,15-30 days
RES-03003,Tuesday,FALSE,TRUE,170,680,170,15-30 days
RES-03004,Sunday,FALSE,FALSE,96,384,96,31+ days
RES-03005,Friday,TRUE,FALSE,168,504,168,15-30 days
RES-03006,Saturday,TRUE,FALSE,153,761.94,126.99,15-30 days
RES-03007,Friday,TRUE,FALSE,136,489.6,122.4,31+ days
RES-03008,Wednesday,FALSE,TRUE,260,702,234,31+ days
RES-03009,Wednesday,FALSE,FALSE,96,472.32,78.72,31+ days
RES-03010,Wednesday,FALSE,FALSE,168,604.8,151.2,15-30 days
RES-03011,Thursday,FALSE,FALSE,189,627.48,156.87,0-7 days
RES-03012,Sunday,FALSE,FALSE,153,376.38,125.46,15-30 days
RES-03013,Sunday,FALSE,TRUE,170,850,170,15-30 days
RES-03014,Saturday,TRUE,FALSE,189,774.9,154.98,0-7 days
RES-03015,Monday,FALSE,FALSE,189,567,189,15-30 days
RES-03016,Friday,TRUE,TRUE,170,1020,170,0-7 days
RES-03017,Tuesday,FALSE,FALSE,184.8,162.62,162.62,8-14 days
RES-03018,Friday,TRUE,FALSE,108,486,97.2,15-30 days
RES-03019,Thursday,FALSE,TRUE,170,1020,170,31+ days
RES-03020,Friday,TRUE,FALSE,136,680,136,15-30 days
RES-03021,Monday,FALSE,FALSE,184.8,184.8,184.8,0-7 days
RES-03022,Sunday,FALSE,TRUE,170,153,153,15-30 days
RES-03023,Saturday,TRUE,FALSE,96,236.16,78.72,15-30 days
RES-03024,Friday,TRUE,FALSE,153,765,153,15-30 days
RES-03025,Friday,TRUE,FALSE,189,627.48,156.87,0-7 days
RES-03026,Tuesday,FALSE,TRUE,170,850,170,0-7 days
RES-03027,Tuesday,FALSE,FALSE,208,170.56,170.56,15-30 days
RES-03028,Sunday,FALSE,FALSE,189,627.48,156.87,15-30 days
RES-03029,Thursday,FALSE,FALSE,136,564.4,112.88,0-7 days
RES-03030,Wednesday,FALSE,FALSE,96,398.4,79.68,31+ days
RES-03031,Monday,FALSE,FALSE,108,540,108,0-7 days
RES-03032,Tuesday,FALSE,TRUE,260,234,234,31+ days
RES-03033,Thursday,FALSE,FALSE,168,672,168,15-30 days
RES-03034,Tuesday,FALSE,FALSE,96,384,96,31+ days
RES-03035,Sunday,FALSE,FALSE,184.8,369.6,184.8,8-14 days
RES-03036,Saturday,TRUE,FALSE,149.6,124.17,124.17,31+ days
RES-03037,Saturday,TRUE,TRUE,170,680,170,31+ days
RES-03038,Saturday,TRUE,FALSE,108,570.24,95.04,31+ days
RES-03039,Wednesday,FALSE,TRUE,210,871.5,174.3,15-30 days
RES-03040,Tuesday,FALSE,FALSE,96,480,96,15-30 days
RES-03041,Saturday,TRUE,FALSE,105.6,633.6,105.6,8-14 days
RES-03042,Monday,FALSE,TRUE,170,418.2,139.4,31+ days
RES-03043,Thursday,FALSE,FALSE,96,239.04,79.68,31+ days
RES-03044,Saturday,TRUE,FALSE,108,442.8,88.56,15-30 days
RES-03045,Thursday,FALSE,FALSE,136,136,136,15-30 days
RES-03046,Saturday,TRUE,FALSE,168,1008,168,15-30 days
RES-03047,Friday,TRUE,FALSE,228.8,604.03,201.34,0-7 days
RES-03048,Saturday,TRUE,FALSE,108,177.12,88.56,15-30 days
RES-03049,Tuesday,FALSE,FALSE,105.6,432.96,86.59,31+ days
RES-03050,Thursday,FALSE,FALSE,184.8,460.15,153.38,15-30 days
RES-03051,Tuesday,FALSE,FALSE,108,95.04,95.04,15-30 days
RES-03052,Monday,FALSE,FALSE,184.8,162.62,162.62,31+ days
RES-03053,Thursday,FALSE,FALSE,136,557.6,111.52,31+ days
RES-03054,Saturday,TRUE,FALSE,149.6,598.4,149.6,15-30 days
RES-03055,Monday,FALSE,TRUE,170,153,153,15-30 days
RES-03056,Thursday,FALSE,FALSE,234,767.52,191.88,15-30 days
RES-03057,Tuesday,FALSE,FALSE,234,421.2,210.6,31+ days
RES-03058,Saturday,TRUE,FALSE,136,489.6,122.4,15-30 days
RES-03059,Saturday,TRUE,TRUE,170,748,149.6,0-7 days
RES-03060,Wednesday,FALSE,FALSE,228.8,1144,228.8,15-30 days
RES-03061,Friday,TRUE,FALSE,149.6,897.6,149.6,31+ days
RES-03062,Saturday,TRUE,FALSE,228.8,189.9,189.9,31+ days
RES-03063,Friday,TRUE,FALSE,168,275.52,137.76,15-30 days
RES-03064,Tuesday,FALSE,FALSE,208,936,187.2,31+ days
RES-03065,Wednesday,FALSE,FALSE,184.8,909.22,151.54,0-7 days
RES-03066,Friday,TRUE,FALSE,228.8,1372.8,228.8,31+ days
RES-03067,Sunday,FALSE,FALSE,168,139.44,139.44,15-30 days
RES-03068,Friday,TRUE,TRUE,120,120,120,15-30 days
RES-03069,Wednesday,FALSE,TRUE,170,149.6,149.6,31+ days
RES-03070,Friday,TRUE,TRUE,210,1050,210,8-14 days
RES-03071,Saturday,TRUE,FALSE,234,1263.6,210.6,15-30 days
RES-03072,Wednesday,FALSE,TRUE,260,228.8,228.8,31+ days
RES-03073,Wednesday,FALSE,FALSE,184.8,369.6,184.8,31+ days
RES-03074,Thursday,FALSE,FALSE,184.8,369.6,184.8,0-7 days
RES-03075,Thursday,FALSE,FALSE,96,384,96,15-30 days
RES-03076,Sunday,FALSE,FALSE,184.8,813.12,162.62,15-30 days
RES-03077,Wednesday,FALSE,FALSE,136,225.76,112.88,31+ days
RES-03078,Wednesday,FALSE,FALSE,136,136,136,31+ days
RES-03079,Monday,FALSE,FALSE,208,416,208,31+ days
RES-03080,Monday,FALSE,FALSE,168,443.52,147.84,8-14 days
RES-03081,Friday,TRUE,FALSE,234,1151.28,191.88,31+ days
RES-03082,Tuesday,FALSE,FALSE,208,624,208,15-30 days
RES-03083,Monday,FALSE,FALSE,105.6,173.18,86.59,0-7 days
RES-03084,Saturday,TRUE,FALSE,208,374.4,187.2,15-30 days
RES-03085,Thursday,FALSE,FALSE,184.8,997.92,166.32,8-14 days
RES-03086,Monday,FALSE,TRUE,260,1300,260,31+ days
RES-03087,Tuesday,FALSE,FALSE,153,137.7,137.7,31+ days
RES-03088,Thursday,FALSE,TRUE,260,915.2,228.8,15-30 days
RES-03089,Wednesday,FALSE,FALSE,105.6,528,105.6,31+ days
RES-03090,Tuesday,FALSE,TRUE,210,420,210,15-30 days
RES-03091,Friday,TRUE,FALSE,136,718.08,119.68,8-14 days
RES-03092,Friday,TRUE,FALSE,168,739.2,147.84,8-14 days
RES-03093,Friday,TRUE,FALSE,149.6,789.89,131.65,31+ days
RES-03094,Wednesday,FALSE,FALSE,153,459,153,8-14 days
RES-03095,Friday,TRUE,TRUE,120,422.4,105.6,31+ days
RES-03096,Tuesday,FALSE,FALSE,168,604.8,151.2,0-7 days
RES-03097,Sunday,FALSE,FALSE,136,816,136,31+ days
RES-03098,Sunday,FALSE,FALSE,153,752.76,125.46,15-30 days
RES-03099,Friday,TRUE,FALSE,136,451.52,112.88,0-7 days
RES-03100,Monday,FALSE,FALSE,228.8,686.4,228.8,15-30 days
RES-03101,Wednesday,FALSE,FALSE,108,432,108,31+ days
RES-03102,Monday,FALSE,TRUE,120,120,120,15-30 days
RES-03103,Monday,FALSE,FALSE,96,398.4,79.68,31+ days
RES-03104,Sunday,FALSE,FALSE,105.6,86.59,86.59,15-30 days
RES-03105,Monday,FALSE,FALSE,96,506.88,84.48,0-7 days
RES-03106,Wednesday,FALSE,FALSE,96,478.08,79.68,15-30 days
RES-03107,Saturday,TRUE,FALSE,234,205.92,205.92,31+ days
RES-03108,Friday,TRUE,FALSE,96,78.72,78.72,31+ days
RES-03109,Friday,TRUE,FALSE,96,78.72,78.72,15-30 days
RES-03110,Wednesday,FALSE,FALSE,153,807.84,134.64,31+ days
RES-03111,Thursday,FALSE,FALSE,153,752.76,125.46,31+ days
RES-03112,Saturday,TRUE,TRUE,210,1033.2,172.2,31+ days
RES-03113,Saturday,TRUE,FALSE,149.6,673.2,134.64,31+ days
RES-03114,Saturday,TRUE,FALSE,208,1123.2,187.2,31+ days
RES-03115,Sunday,FALSE,FALSE,153,634.95,126.99,15-30 days
RES-03116,Wednesday,FALSE,FALSE,208,549.12,183.04,31+ days
RES-03117,Tuesday,FALSE,FALSE,105.6,185.86,92.93,0-7 days
RES-03118,Friday,TRUE,TRUE,120,216,108,15-30 days
RES-03119,Friday,TRUE,FALSE,149.6,248.34,124.17,15-30 days
RES-03120,Sunday,FALSE,FALSE,208,624,208,15-30 days
RES-03121,Tuesday,FALSE,TRUE,260,639.6,213.2,8-14 days
RES-03122,Thursday,FALSE,FALSE,96,393.6,78.72,15-30 days
RES-03123,Monday,FALSE,TRUE,170,170,170,0-7 days
RES-03124,Friday,TRUE,FALSE,96,259.2,86.4,31+ days
RES-03125,Friday,TRUE,FALSE,208,1023.36,170.56,15-30 days
RES-03126,Saturday,TRUE,FALSE,105.6,175.3,87.65,0-7 days
RES-03127,Monday,FALSE,FALSE,136,816,136,31+ days
RES-03128,Sunday,FALSE,FALSE,105.6,570.24,95.04,8-14 days
RES-03129,Saturday,TRUE,TRUE,210,420,210,15-30 days
RES-03130,Monday,FALSE,FALSE,184.8,151.54,151.54,31+ days
RES-03131,Thursday,FALSE,FALSE,108,354.24,88.56,31+ days
RES-03132,Saturday,TRUE,FALSE,105.6,346.37,86.59,31+ days
RES-03133,Monday,FALSE,FALSE,136,598.4,119.68,0-7 days
RES-03134,Tuesday,FALSE,FALSE,234,1165.32,194.22,15-30 days
RES-03135,Tuesday,FALSE,FALSE,96,79.68,79.68,31+ days
RES-03136,Saturday,TRUE,FALSE,168,1008,168,15-30 days
RES-03137,Sunday,FALSE,FALSE,168,907.2,151.2,15-30 days
RES-03138,Wednesday,FALSE,FALSE,168,887.04,147.84,31+ days
RES-03139,Monday,FALSE,FALSE,168,887.04,147.84,31+ days
RES-03140,Thursday,FALSE,FALSE,184.8,369.6,184.8,31+ days
RES-03141,Wednesday,FALSE,FALSE,168,697.2,139.44,8-14 days
RES-03142,Sunday,FALSE,FALSE,136,111.52,111.52,15-30 days
RES-03143,Monday,FALSE,FALSE,189,498.96,166.32,0-7 days
RES-03144,Wednesday,FALSE,FALSE,105.6,519.55,86.59,15-30 days
RES-03145,Wednesday,FALSE,FALSE,105.6,380.16,95.04,31+ days
RES-03146,Sunday,FALSE,FALSE,105.6,475.2,95.04,15-30 days
RES-03147,Monday,FALSE,TRUE,120,480,120,15-30 days
RES-03148,Friday,TRUE,TRUE,120,398.4,99.6,0-7 days
RES-03149,Wednesday,FALSE,FALSE,189,627.48,156.87,15-30 days
RES-03150,Monday,FALSE,FALSE,189,156.87,156.87,8-14 days
RES-03151,Thursday,FALSE,FALSE,228.8,375.23,187.62,8-14 days
RES-03152,Monday,FALSE,FALSE,149.6,673.2,134.64,31+ days
RES-03153,Friday,TRUE,FALSE,184.8,306.77,153.38,0-7 days
RES-03154,Saturday,TRUE,TRUE,260,228.8,228.8,15-30 days
RES-03155,Wednesday,FALSE,FALSE,136,408,136,15-30 days
RES-03156,Tuesday,FALSE,FALSE,189,945,189,31+ days
RES-03157,Friday,TRUE,FALSE,184.8,554.4,184.8,31+ days
RES-03158,Monday,FALSE,FALSE,96,576,96,0-7 days
RES-03159,Thursday,FALSE,FALSE,136,816,136,31+ days
RES-03160,Monday,FALSE,FALSE,96,236.16,78.72,15-30 days
RES-03161,Thursday,FALSE,FALSE,208,936,187.2,31+ days
RES-03162,Saturday,TRUE,FALSE,168,826.56,137.76,31+ days
RES-03163,Tuesday,FALSE,FALSE,105.6,422.4,105.6,15-30 days
RES-03164,Tuesday,FALSE,TRUE,210,567,189,0-7 days
RES-03165,Friday,TRUE,TRUE,170,918,153,31+ days
RES-03166,Saturday,TRUE,FALSE,96,79.68,79.68,15-30 days
RES-03167,Tuesday,FALSE,FALSE,168,840,168,31+ days
RES-03168,Sunday,FALSE,FALSE,208,690.56,172.64,15-30 days
RES-03169,Sunday,FALSE,FALSE,234,1263.6,210.6,31+ days
RES-03170,Thursday,FALSE,FALSE,208,624,208,15-30 days
RES-03171,Tuesday,FALSE,FALSE,184.8,757.68,151.54,31+ days
RES-03172,Wednesday,FALSE,FALSE,208,208,208,8-14 days
RES-03173,Wednesday,FALSE,FALSE,234,234,234,31+ days
RES-03174,Friday,TRUE,FALSE,168,887.04,147.84,31+ days
RES-03175,Monday,FALSE,FALSE,149.6,269.28,134.64,8-14 days
RES-03176,Monday,FALSE,FALSE,228.8,457.6,228.8,31+ days
RES-03177,Thursday,FALSE,FALSE,149.6,748,149.6,31+ days
RES-03178,Wednesday,FALSE,FALSE,228.8,201.34,201.34,31+ days
RES-03179,Wednesday,FALSE,FALSE,136,544,136,15-30 days
RES-03180,Wednesday,FALSE,FALSE,105.6,432.96,86.59,15-30 days
RES-03181,Monday,FALSE,TRUE,170,306,153,0-7 days
RES-03182,Monday,FALSE,FALSE,149.6,269.28,134.64,31+ days
RES-03183,Saturday,TRUE,FALSE,136,680,136,8-14 days
RES-03184,Sunday,FALSE,FALSE,208,170.56,170.56,15-30 days
RES-03185,Saturday,TRUE,FALSE,234,411.84,205.92,31+ days
RES-03186,Sunday,FALSE,FALSE,96,345.6,86.4,31+ days
RES-03187,Sunday,FALSE,FALSE,96,314.88,78.72,8-14 days
RES-03188,Friday,TRUE,FALSE,184.8,831.6,166.32,15-30 days
RES-03189,Thursday,FALSE,FALSE,96,192,96,31+ days
RES-03190,Thursday,FALSE,FALSE,189,378,189,31+ days
RES-03191,Monday,FALSE,FALSE,234,388.44,194.22,0-7 days
RES-03192,Wednesday,FALSE,FALSE,149.6,598.4,149.6,15-30 days
RES-03193,Wednesday,FALSE,TRUE,120,240,120,15-30 days
RES-03194,Friday,TRUE,TRUE,170,423.3,141.1,0-7 days
RES-03195,Tuesday,FALSE,FALSE,228.8,938.08,187.62,31+ days
RES-03196,Tuesday,FALSE,TRUE,260,1560,260,15-30 days
RES-03197,Thursday,FALSE,FALSE,105.6,422.4,105.6,15-30 days
RES-03198,Saturday,TRUE,FALSE,96,96,96,31+ days
RES-03199,Friday,TRUE,FALSE,184.8,369.6,184.8,15-30 days
RES-03200,Sunday,FALSE,FALSE,208,172.64,172.64,31+ days
RES-03201,Saturday,TRUE,FALSE,208,1035.84,172.64,31+ days
RES-03202,Friday,TRUE,FALSE,184.8,162.62,162.62,0-7 days
RES-03203,Saturday,TRUE,FALSE,108,324,108,31+ days
RES-03204,Sunday,FALSE,TRUE,210,554.4,184.8,31+ days
RES-03205,Tuesday,FALSE,FALSE,96,337.92,84.48,15-30 days
RES-03206,Monday,FALSE,FALSE,184.8,184.8,184.8,15-30 days
RES-03207,Tuesday,FALSE,FALSE,105.6,557.57,92.93,15-30 days
RES-03208,Sunday,FALSE,FALSE,234,842.4,210.6,15-30 days
RES-03209,Thursday,FALSE,FALSE,228.8,1144,228.8,31+ days
RES-03210,Tuesday,FALSE,FALSE,234,575.64,191.88,15-30 days
RES-03211,Sunday,FALSE,FALSE,234,383.76,191.88,31+ days
RES-03212,Friday,TRUE,FALSE,96,79.68,79.68,15-30 days
RES-03213,Thursday,FALSE,TRUE,260,1294.8,215.8,31+ days
RES-03214,Monday,FALSE,FALSE,153,153,153,15-30 days
RES-03215,Friday,TRUE,FALSE,208,345.28,172.64,15-30 days
RES-03216,Friday,TRUE,FALSE,168,295.68,147.84,0-7 days
RES-03217,Wednesday,FALSE,FALSE,96,192,96,15-30 days
RES-03218,Friday,TRUE,FALSE,168,275.52,137.76,8-14 days
RES-03219,Thursday,FALSE,TRUE,260,426.4,213.2,15-30 days
RES-03220,Wednesday,FALSE,FALSE,108,380.16,95.04,31+ days
RES-03221,Sunday,FALSE,FALSE,108,648,108,15-30 days
RES-03222,Saturday,TRUE,FALSE,149.6,248.34,124.17,8-14 days
RES-03223,Sunday,FALSE,FALSE,208,187.2,187.2,15-30 days
RES-03224,Friday,TRUE,FALSE,96,288,96,31+ days
RES-03225,Tuesday,FALSE,FALSE,153,507.96,126.99,0-7 days
RES-03226,Sunday,FALSE,FALSE,168,672,168,0-7 days
RES-03227,Friday,TRUE,FALSE,168,418.32,139.44,8-14 days
RES-03228,Wednesday,FALSE,TRUE,120,600,120,15-30 days
RES-03229,Wednesday,FALSE,FALSE,208,345.28,172.64,31+ days
RES-03230,Saturday,TRUE,FALSE,153,507.96,126.99,31+ days
RES-03231,Thursday,FALSE,TRUE,210,1045.8,174.3,31+ days
RES-03232,Tuesday,FALSE,FALSE,228.8,938.08,187.62,8-14 days
RES-03233,Tuesday,FALSE,FALSE,136,544,136,0-7 days
RES-03234,Saturday,TRUE,FALSE,228.8,562.85,187.62,31+ days
RES-03235,Tuesday,FALSE,TRUE,260,1040,260,31+ days
RES-03236,Wednesday,FALSE,TRUE,120,216,108,0-7 days
RES-03237,Monday,FALSE,FALSE,168,688.8,137.76,15-30 days
RES-03238,Sunday,FALSE,FALSE,108,448.2,89.64,15-30 days
RES-03239,Sunday,FALSE,TRUE,260,936,234,31+ days
RES-03240,Saturday,TRUE,FALSE,168,1008,168,31+ days
RES-03241,Tuesday,FALSE,FALSE,234,823.68,205.92,31+ days
RES-03242,Sunday,FALSE,TRUE,210,522.9,174.3,15-30 days
RES-03243,Tuesday,FALSE,FALSE,168,551.04,137.76,31+ days
RES-03244,Wednesday,FALSE,FALSE,168,418.32,139.44,0-7 days
RES-03245,Thursday,FALSE,TRUE,260,1300,260,15-30 days
RES-03246,Saturday,TRUE,FALSE,228.8,915.2,228.8,31+ days
RES-03247,Saturday,TRUE,FALSE,136,680,136,8-14 days
RES-03248,Saturday,TRUE,FALSE,234,194.22,194.22,15-30 days
RES-03249,Wednesday,FALSE,FALSE,105.6,475.2,95.04,15-30 days
RES-03250,Monday,FALSE,TRUE,210,1260,210,31+ days
RES-03251,Sunday,FALSE,FALSE,96,78.72,78.72,31+ days
RES-03252,Sunday,FALSE,TRUE,210,1033.2,172.2,31+ days
RES-03253,Sunday,FALSE,FALSE,168,504,168,0-7 days
RES-03254,Wednesday,FALSE,TRUE,170,897.6,149.6,15-30 days
RES-03255,Saturday,TRUE,FALSE,149.6,613.36,122.67,31+ days
RES-03256,Friday,TRUE,FALSE,234,823.68,205.92,15-30 days
RES-03257,Thursday,FALSE,FALSE,108,380.16,95.04,0-7 days
RES-03258,Friday,TRUE,FALSE,189,627.48,156.87,8-14 days
RES-03259,Sunday,FALSE,FALSE,136,557.6,111.52,15-30 days
RES-03260,Wednesday,FALSE,TRUE,260,213.2,213.2,15-30 days
RES-03261,Sunday,FALSE,FALSE,228.8,457.6,228.8,0-7 days
RES-03262,Sunday,FALSE,FALSE,108,268.92,89.64,15-30 days
RES-03263,Thursday,FALSE,FALSE,234,702,234,15-30 days
RES-03264,Sunday,FALSE,FALSE,208,183.04,183.04,15-30 days
RES-03265,Friday,TRUE,TRUE,210,174.3,174.3,15-30 days
RES-03266,Friday,TRUE,FALSE,168,688.8,137.76,15-30 days
RES-03267,Monday,FALSE,FALSE,96,472.32,78.72,0-7 days
RES-03268,Friday,TRUE,FALSE,96,432,86.4,0-7 days
RES-03269,Sunday,FALSE,FALSE,136,544,136,8-14 days
RES-03270,Sunday,FALSE,FALSE,234,468,234,31+ days
RES-03271,Tuesday,FALSE,FALSE,96,480,96,15-30 days
RES-03272,Sunday,FALSE,FALSE,208,732.16,183.04,15-30 days
RES-03273,Sunday,FALSE,TRUE,260,1294.8,215.8,15-30 days
RES-03274,Thursday,FALSE,FALSE,208,511.68,170.56,0-7 days
RES-03275,Sunday,FALSE,TRUE,170,765,153,8-14 days
RES-03276,Friday,TRUE,FALSE,184.8,665.28,166.32,31+ days
RES-03277,Tuesday,FALSE,FALSE,108,108,108,31+ days
RES-03278,Monday,FALSE,FALSE,184.8,554.4,184.8,31+ days
RES-03279,Monday,FALSE,TRUE,120,216,108,15-30 days
RES-03280,Friday,TRUE,TRUE,210,871.5,174.3,0-7 days
RES-03281,Tuesday,FALSE,FALSE,153,403.92,134.64,31+ days
RES-03282,Wednesday,FALSE,TRUE,210,871.5,174.3,8-14 days
RES-03283,Saturday,TRUE,FALSE,189,378,189,8-14 days
RES-03284,Thursday,FALSE,FALSE,96,576,96,0-7 days
RES-03285,Monday,FALSE,TRUE,210,174.3,174.3,0-7 days
RES-03286,Friday,TRUE,FALSE,208,732.16,183.04,8-14 days
RES-03287,Sunday,FALSE,FALSE,96,432,86.4,8-14 days
RES-03288,Tuesday,FALSE,TRUE,120,422.4,105.6,15-30 days
RES-03289,Thursday,FALSE,FALSE,136,272,136,31+ days
RES-03290,Friday,TRUE,FALSE,234,575.64,191.88,8-14 days
RES-03291,Monday,FALSE,FALSE,108,108,108,31+ days
RES-03292,Tuesday,FALSE,FALSE,208,1123.2,187.2,15-30 days
RES-03293,Tuesday,FALSE,TRUE,170,448.8,149.6,15-30 days
RES-03294,Tuesday,FALSE,TRUE,120,98.4,98.4,0-7 days
RES-03295,Saturday,TRUE,FALSE,189,332.64,166.32,15-30 days
RES-03296,Wednesday,FALSE,TRUE,120,633.6,105.6,0-7 days
RES-03297,Sunday,FALSE,TRUE,170,850,170,15-30 days
RES-03298,Monday,FALSE,FALSE,108,88.56,88.56,15-30 days
RES-03299,Tuesday,FALSE,FALSE,208,732.16,183.04,15-30 days
RES-03300,Friday,TRUE,TRUE,210,697.2,174.3,0-7 days
RES-03301,Tuesday,FALSE,FALSE,228.8,938.08,187.62,31+ days
RES-03302,Sunday,FALSE,TRUE,120,720,120,31+ days
RES-03303,Wednesday,FALSE,FALSE,153,507.96,126.99,31+ days
RES-03304,Saturday,TRUE,FALSE,184.8,454.61,151.54,15-30 days
RES-03305,Monday,FALSE,FALSE,228.8,759.62,189.9,31+ days
RES-03306,Thursday,FALSE,FALSE,208,511.68,170.56,15-30 days
RES-03307,Wednesday,FALSE,TRUE,170,170,170,15-30 days
RES-03308,Wednesday,FALSE,FALSE,96,96,96,8-14 days
RES-03309,Thursday,FALSE,FALSE,234,468,234,8-14 days
RES-03310,Sunday,FALSE,FALSE,189,189,189,15-30 days
RES-03311,Sunday,FALSE,FALSE,234,767.52,191.88,8-14 days
RES-03312,Saturday,TRUE,FALSE,168,168,168,0-7 days
RES-03313,Wednesday,FALSE,FALSE,189,929.88,154.98,0-7 days
RES-03314,Thursday,FALSE,FALSE,149.6,245.34,122.67,0-7 days
RES-03315,Friday,TRUE,FALSE,168,604.8,151.2,15-30 days
RES-03316,Wednesday,FALSE,TRUE,120,492,98.4,31+ days
RES-03317,Thursday,FALSE,FALSE,108,324,108,0-7 days
RES-03318,Sunday,FALSE,FALSE,189,627.48,156.87,15-30 days
RES-03319,Wednesday,FALSE,FALSE,184.8,554.4,184.8,8-14 days
RES-03320,Saturday,TRUE,TRUE,170,705.5,141.1,8-14 days
RES-03321,Friday,TRUE,TRUE,120,540,108,31+ days
RES-03322,Wednesday,FALSE,FALSE,208,1248,208,15-30 days
RES-03323,Wednesday,FALSE,FALSE,189,313.74,156.87,31+ days
RES-03324,Thursday,FALSE,FALSE,96,480,96,31+ days
RES-03325,Friday,TRUE,FALSE,153,501.84,125.46,8-14 days
RES-03326,Tuesday,FALSE,TRUE,210,516.6,172.2,15-30 days
RES-03327,Friday,TRUE,FALSE,184.8,975.74,162.62,15-30 days
RES-03328,Sunday,FALSE,FALSE,189,154.98,154.98,0-7 days
RES-03329,Tuesday,FALSE,FALSE,189,166.32,166.32,8-14 days
RES-03330,Thursday,FALSE,FALSE,228.8,686.4,228.8,15-30 days
RES-03331,Friday,TRUE,FALSE,149.6,269.28,134.64,8-14 days
RES-03332,Saturday,TRUE,FALSE,96,78.72,78.72,15-30 days
RES-03333,Saturday,TRUE,FALSE,168,756,151.2,0-7 days
RES-03334,Thursday,FALSE,FALSE,234,1165.32,194.22,15-30 days
RES-03335,Friday,TRUE,FALSE,153,627.3,125.46,15-30 days
RES-03336,Thursday,FALSE,FALSE,234,191.88,191.88,31+ days
RES-03337,Friday,TRUE,TRUE,120,360,120,0-7 days
RES-03338,Sunday,FALSE,FALSE,228.8,201.34,201.34,31+ days
RES-03339,Saturday,TRUE,FALSE,228.8,457.6,228.8,15-30 days
RES-03340,Wednesday,FALSE,FALSE,105.6,105.6,105.6,31+ days
RES-03341,Wednesday,FALSE,FALSE,136,367.2,122.4,31+ days
RES-03342,Saturday,TRUE,FALSE,189,850.5,170.1,15-30 days
RES-03343,Tuesday,FALSE,FALSE,189,567,189,0-7 days
RES-03344,Monday,FALSE,TRUE,170,299.2,149.6,0-7 days
RES-03345,Monday,FALSE,FALSE,189,850.5,170.1,15-30 days
RES-03346,Thursday,FALSE,FALSE,228.8,805.38,201.34,15-30 days
RES-03347,Wednesday,FALSE,FALSE,234,631.8,210.6,31+ days
RES-03348,Thursday,FALSE,FALSE,184.8,739.2,184.8,31+ days
RES-03349,Sunday,FALSE,FALSE,208,416,208,31+ days
RES-03350,Wednesday,FALSE,FALSE,208,374.4,187.2,8-14 days
RES-03351,Tuesday,FALSE,FALSE,136,680,136,31+ days
RES-03352,Friday,TRUE,TRUE,260,426.4,213.2,15-30 days
RES-03353,Tuesday,FALSE,FALSE,96,78.72,78.72,15-30 days
RES-03354,Wednesday,FALSE,FALSE,228.8,1372.8,228.8,31+ days
RES-03355,Friday,TRUE,FALSE,184.8,1108.8,184.8,31+ days
RES-03356,Saturday,TRUE,FALSE,228.8,189.9,189.9,15-30 days
RES-03357,Friday,TRUE,FALSE,108,179.28,89.64,31+ days
RES-03358,Wednesday,FALSE,FALSE,168,688.8,137.76,15-30 days
RES-03359,Saturday,TRUE,FALSE,208,366.08,183.04,15-30 days
RES-03360,Tuesday,FALSE,FALSE,189,997.92,166.32,8-14 days
RES-03361,Tuesday,FALSE,FALSE,149.6,368.02,122.67,0-7 days
RES-03362,Friday,TRUE,FALSE,105.6,185.86,92.93,31+ days
RES-03363,Monday,FALSE,TRUE,120,498,99.6,31+ days
RES-03364,Thursday,FALSE,FALSE,153,918,153,15-30 days
RES-03365,Monday,FALSE,TRUE,120,295.2,98.4,15-30 days
RES-03366,Wednesday,FALSE,FALSE,153,765,153,15-30 days
RES-03367,Thursday,FALSE,FALSE,168,413.28,137.76,15-30 days
RES-03368,Saturday,TRUE,FALSE,153,275.4,137.7,8-14 days
RES-03369,Sunday,FALSE,FALSE,168,418.32,139.44,15-30 days
RES-03370,Saturday,TRUE,FALSE,184.8,369.6,184.8,0-7 days
RES-03371,Saturday,TRUE,FALSE,108,354.24,88.56,31+ days
RES-03372,Monday,FALSE,FALSE,153,125.46,125.46,31+ days
RES-03373,Sunday,FALSE,FALSE,105.6,105.6,105.6,15-30 days
RES-03374,Thursday,FALSE,FALSE,234,936,234,0-7 days
RES-03375,Sunday,FALSE,FALSE,96,384,96,15-30 days
RES-03376,Wednesday,FALSE,TRUE,260,1144,228.8,8-14 days
RES-03377,Thursday,FALSE,FALSE,208,1040,208,15-30 days
RES-03378,Friday,TRUE,FALSE,189,154.98,154.98,31+ days
RES-03379,Tuesday,FALSE,FALSE,234,421.2,210.6,31+ days
RES-03380,Saturday,TRUE,FALSE,189,510.3,170.1,31+ days
RES-03381,Monday,FALSE,FALSE,96,576,96,15-30 days
